timestamp,cycle,mode,episode_in_mode,total_reward,reward_cum_avg,steps,v_out_mean,out_first_spike_step,out_first_spike_time,out_first_spike_neurons,reward_std
1769943827,1,train,55,0.0,1.1785714285714286,184,-47.97545623779297,3,3.0,0|1|2|3,
1769943850,1,train,56,0.0,1.1578947368421053,156,-48.81507873535156,3,3.0,0|1|2|3,
1769943875,1,train,57,0.0,1.1379310344827587,165,-48.440303802490234,3,3.0,0|1|2|3,
1769943896,1,train,58,0.0,1.11864406779661,137,-48.56827163696289,3,3.0,0|1|2|3,
1769943930,1,train,59,2.0,1.1333333333333333,224,-49.606201171875,3,3.0,0|1|2|3,
1769943950,1,train,60,0.0,1.1147540983606556,129,-50.388885498046875,3,3.0,0|1|2|3,
1769943992,1,train,61,3.0,1.1451612903225807,275,-49.892791748046875,3,3.0,0|1|2|3,
1769944015,1,train,62,0.0,1.126984126984127,151,-49.496681213378906,3,3.0,0|1|2|3,
1769944048,1,train,63,2.0,1.140625,221,-49.41609191894531,3,3.0,0|1|2|3,
1769944090,1,train,64,3.0,1.1692307692307693,275,-49.313018798828125,3,3.0,0|1|2|3,
1769944128,1,train,65,2.0,1.1818181818181819,248,-49.79004669189453,3,3.0,0|1|2|3,
1769944161,1,train,66,2.0,1.1940298507462686,220,-49.088157653808594,3,3.0,0|1|2|3,
1769944195,1,train,67,2.0,1.2058823529411764,224,-48.96255111694336,3,3.0,0|1|2|3,
1769944218,1,train,68,0.0,1.1884057971014492,145,-49.34276580810547,3,3.0,0|1|2|3,
1769944248,1,train,69,2.0,1.2,200,-49.24969482421875,3,3.0,0|1|2|3,
1769944270,1,train,70,0.0,1.1830985915492958,143,-48.92720413208008,3,3.0,0|1|2|3,
1769944303,1,train,71,2.0,1.1944444444444444,221,-49.07209396362305,3,3.0,0|1|2|3,
1769944336,1,train,72,2.0,1.2054794520547945,217,-48.91109848022461,3,3.0,0|1|2|3,
1769944370,1,train,73,2.0,1.2162162162162162,221,-48.417781829833984,3,3.0,0|1|2|3,
1769944403,1,train,74,2.0,1.2266666666666666,210,-48.89299011230469,3,3.0,0|1|2|3,
1769944436,1,train,75,2.0,1.236842105263158,215,-48.14488983154297,3,3.0,0|1|2|3,
1769944458,1,train,76,0.0,1.2207792207792207,142,-48.40654754638672,3,3.0,0|1|2|3,
1769944481,1,train,77,0.0,1.205128205128205,156,-49.38998031616211,3,3.0,0|1|2|3,
1769944506,1,train,78,0.0,1.1898734177215189,162,-48.23927307128906,3,3.0,0|1|2|3,
1769944540,1,train,79,2.0,1.2,226,-48.99942398071289,3,3.0,0|1|2|3,
1769944586,1,train,80,4.0,1.2345679012345678,300,-49.0390625,3,3.0,0|1|2|3,
1769944607,1,train,81,0.0,1.2195121951219512,142,-49.74763488769531,3,3.0,0|1|2|3,
1769944629,1,train,82,0.0,1.2048192771084338,140,-49.821739196777344,3,3.0,0|1|2|3,
1769944654,1,train,83,0.0,1.1904761904761905,167,-50.041500091552734,3,3.0,0|1|2|3,
1769944689,1,train,84,2.0,1.2,231,-49.945011138916016,3,3.0,0|1|2|3,
1769944712,1,train,85,0.0,1.186046511627907,148,-49.41813278198242,3,3.0,0|1|2|3,
1769944745,1,train,86,2.0,1.1954022988505748,218,-50.08440399169922,3,3.0,0|1|2|3,
1769944779,1,train,87,2.0,1.2045454545454546,223,-50.44635772705078,3,3.0,0|1|2|3,
1769944803,1,train,88,0.0,1.1910112359550562,157,-50.382781982421875,3,3.0,0|1|2|3,
1769944830,1,train,89,1.0,1.1888888888888889,177,-49.58579635620117,3,3.0,0|1|2|3,
1769944851,1,train,90,0.0,1.1758241758241759,138,-48.96059036254883,3,3.0,0|1|2|3,
1769944889,1,train,91,3.0,1.1956521739130435,252,-49.942569732666016,3,3.0,0|1|2|3,
1769944928,1,train,92,3.0,1.2150537634408602,248,-49.91722869873047,3,3.0,0|1|2|3,
1769944960,1,train,93,2.0,1.2234042553191489,215,-50.17256546020508,3,3.0,0|1|2|3,
1769944984,1,train,94,0.0,1.2105263157894737,159,-48.51662063598633,3,3.0,0|1|2|3,
1769945019,1,train,95,2.0,1.21875,230,-48.607086181640625,3,3.0,0|1|2|3,
1769945043,1,train,96,0.0,1.2061855670103092,152,-48.42817306518555,3,3.0,0|1|2|3,
1769945064,1,train,97,0.0,1.1938775510204083,142,-49.66826629638672,3,3.0,0|1|2|3,
1769945088,1,train,98,0.0,1.1818181818181819,158,-49.12343215942383,3,3.0,0|1|2|3,
1769945112,1,train,99,0.0,1.17,156,-49.657554626464844,3,3.0,0|1|2|3,
1769945112,1,train_cycle_avg,-1,1.17,1.17,191,-49.14189735412597,-1,,,1.217004519301387
1769945132,1,test,0,0.0,0.0,177,-48.967506408691406,3,3.0,0|1|2|3,
1769945150,1,test,1,0.0,0.0,159,-48.419395446777344,3,3.0,0|1|2|3,
1769945175,1,test,2,2.0,0.6666666666666666,222,-49.366912841796875,3,3.0,0|1|2|3,
1769945203,1,test,3,2.0,1.0,243,-49.14454650878906,3,3.0,0|1|2|3,
1769945219,1,test,4,0.0,0.8,143,-48.637081146240234,3,3.0,0|1|2|3,
1769945243,1,test,5,2.0,1.0,209,-49.005828857421875,3,3.0,0|1|2|3,
1769945267,1,test,6,2.0,1.1428571428571428,215,-48.906005859375,3,3.0,0|1|2|3,
1769945283,1,test,7,0.0,1.0,144,-49.29132843017578,3,3.0,0|1|2|3,
1769945299,1,test,8,0.0,0.8888888888888888,141,-48.87177276611328,3,3.0,0|1|2|3,
1769945315,1,test,9,0.0,0.8,140,-48.60122299194336,3,3.0,0|1|2|3,
1769945341,1,test,10,2.0,0.9090909090909091,223,-48.93646240234375,3,3.0,0|1|2|3,
1769945361,1,test,11,0.0,0.8333333333333334,179,-49.37477493286133,3,3.0,0|1|2|3,
1769945378,1,test,12,0.0,0.7692307692307693,149,-48.265777587890625,3,3.0,0|1|2|3,
1769945395,1,test,13,0.0,0.7142857142857143,153,-49.32935333251953,3,3.0,0|1|2|3,
1769945421,1,test,14,2.0,0.8,229,-49.2857551574707,3,3.0,0|1|2|3,
1769945447,1,test,15,2.0,0.875,228,-49.12855911254883,3,3.0,0|1|2|3,
1769945474,1,test,16,2.0,0.9411764705882353,226,-48.85880661010742,3,3.0,0|1|2|3,
1769945504,1,test,17,3.0,1.0555555555555556,266,-48.878501892089844,3,3.0,0|1|2|3,
1769945521,1,test,18,0.0,1.0,152,-48.076324462890625,3,3.0,0|1|2|3,
1769945548,1,test,19,2.0,1.05,238,-48.47422409057617,3,3.0,0|1|2|3,
1769945565,1,test,20,0.0,1.0,148,-48.39985656738281,3,3.0,0|1|2|3,
1769945599,1,test,21,3.0,1.0909090909090908,296,-48.753665924072266,3,3.0,0|1|2|3,
1769945616,1,test,22,0.0,1.0434782608695652,152,-48.405242919921875,3,3.0,0|1|2|3,
1769945632,1,test,23,0.0,1.0,141,-48.40811538696289,3,3.0,0|1|2|3,
1769945650,1,test,24,0.0,0.96,155,-48.85932159423828,3,3.0,0|1|2|3,
1769945670,1,test,25,0.0,0.9230769230769231,183,-48.479583740234375,3,3.0,0|1|2|3,
1769945697,1,test,26,2.0,0.9629629629629629,233,-49.07781219482422,3,3.0,0|1|2|3,
1769945717,1,test,27,0.0,0.9285714285714286,175,-48.851749420166016,3,3.0,0|1|2|3,
1769945736,1,test,28,0.0,0.896551724137931,167,-48.97136306762695,3,3.0,0|1|2|3,
1769945760,1,test,29,2.0,0.9333333333333333,217,-48.900543212890625,3,3.0,0|1|2|3,
1769945778,1,test,30,0.0,0.9032258064516129,157,-47.831729888916016,3,3.0,0|1|2|3,
1769945795,1,test,31,0.0,0.875,152,-48.680908203125,3,3.0,0|1|2|3,
1769945813,1,test,32,0.0,0.8484848484848485,156,-48.35045623779297,3,3.0,0|1|2|3,
1769945838,1,test,33,2.0,0.8823529411764706,219,-48.850685119628906,3,3.0,0|1|2|3,
1769945862,1,test,34,2.0,0.9142857142857143,212,-49.661163330078125,3,3.0,0|1|2|3,
1769945889,1,test,35,2.0,0.9444444444444444,236,-48.738006591796875,3,3.0,0|1|2|3,
1769945915,1,test,36,2.0,0.972972972972973,231,-48.36243438720703,3,3.0,0|1|2|3,
1769945932,1,test,37,0.0,0.9473684210526315,148,-48.96086120605469,3,3.0,0|1|2|3,
1769945949,1,test,38,0.0,0.9230769230769231,155,-48.63896942138672,3,3.0,0|1|2|3,
1769945966,1,test,39,0.0,0.9,150,-48.847782135009766,3,3.0,0|1|2|3,
1769945995,1,test,40,3.0,0.9512195121951219,253,-49.08029556274414,3,3.0,0|1|2|3,
1769946013,1,test,41,0.0,0.9285714285714286,157,-48.862281799316406,3,3.0,0|1|2|3,
1769946046,1,test,42,3.0,0.9767441860465116,289,-49.24745559692383,3,3.0,0|1|2|3,
1769946073,1,test,43,2.0,1.0,241,-48.89681625366211,3,3.0,0|1|2|3,
1769946092,1,test,44,0.0,0.9777777777777777,169,-48.42375564575195,3,3.0,0|1|2|3,
1769946117,1,test,45,2.0,1.0,219,-49.60042953491211,3,3.0,0|1|2|3,
1769946144,1,test,46,2.0,1.0212765957446808,238,-48.549381256103516,3,3.0,0|1|2|3,
1769946163,1,test,47,0.0,1.0,162,-48.6823616027832,3,3.0,0|1|2|3,
1769946180,1,test,48,0.0,0.9795918367346939,152,-48.20166778564453,3,3.0,0|1|2|3,
1769946208,1,test,49,2.0,1.0,249,-48.60982894897461,3,3.0,0|1|2|3,
1769946233,1,test,50,2.0,1.0196078431372548,221,-48.772918701171875,3,3.0,0|1|2|3,
1769946258,1,test,51,2.0,1.0384615384615385,214,-48.51392364501953,3,3.0,0|1|2|3,
1769946274,1,test,52,0.0,1.0188679245283019,146,-48.73981857299805,3,3.0,0|1|2|3,
1769946299,1,test,53,2.0,1.037037037037037,220,-48.62285614013672,3,3.0,0|1|2|3,
1769946325,1,test,54,2.0,1.0545454545454545,227,-48.95869445800781,3,3.0,0|1|2|3,
1769946350,1,test,55,2.0,1.0714285714285714,220,-49.11154556274414,3,3.0,0|1|2|3,
1769946367,1,test,56,0.0,1.0526315789473684,144,-48.43935775756836,3,3.0,0|1|2|3,
1769946391,1,test,57,2.0,1.0689655172413792,214,-48.20744705200195,3,3.0,0|1|2|3,
1769946409,1,test,58,0.0,1.0508474576271187,148,-48.841976165771484,3,3.0,0|1|2|3,
1769946432,1,test,59,2.0,1.0666666666666667,205,-49.25584411621094,3,3.0,0|1|2|3,
1769946459,1,test,60,2.0,1.0819672131147542,234,-48.66999816894531,3,3.0,0|1|2|3,
1769946493,1,test,61,3.0,1.1129032258064515,301,-48.93172073364258,3,3.0,0|1|2|3,
1769946521,1,test,62,2.0,1.126984126984127,246,-48.51786422729492,3,3.0,0|1|2|3,
1769946545,1,test,63,2.0,1.140625,213,-49.69252395629883,3,3.0,0|1|2|3,
1769946570,1,test,64,2.0,1.1538461538461537,214,-49.10712432861328,3,3.0,0|1|2|3,
1769946588,1,test,65,0.0,1.1363636363636365,157,-48.2223014831543,3,3.0,0|1|2|3,
1769946606,1,test,66,0.0,1.1194029850746268,157,-48.73749923706055,3,3.0,0|1|2|3,
1769946622,1,test,67,0.0,1.1029411764705883,138,-47.90085220336914,3,3.0,0|1|2|3,
1769946640,1,test,68,0.0,1.0869565217391304,161,-48.99128723144531,3,3.0,0|1|2|3,
1769946665,1,test,69,2.0,1.1,217,-48.94931411743164,3,3.0,0|1|2|3,
1769946683,1,test,70,0.0,1.0845070422535212,159,-48.54543685913086,3,3.0,0|1|2|3,
1769946700,1,test,71,0.0,1.0694444444444444,155,-48.232017517089844,3,3.0,0|1|2|3,
1769946715,1,test,72,0.0,1.0547945205479452,134,-48.42259216308594,3,3.0,0|1|2|3,
1769946743,1,test,73,2.0,1.0675675675675675,240,-49.089046478271484,3,3.0,0|1|2|3,
1769946760,1,test,74,0.0,1.0533333333333332,154,-48.53879928588867,3,3.0,0|1|2|3,
1769946776,1,test,75,0.0,1.0394736842105263,137,-48.71818542480469,3,3.0,0|1|2|3,
1769946801,1,test,76,2.0,1.051948051948052,223,-48.68345260620117,3,3.0,0|1|2|3,
1769946826,1,test,77,2.0,1.064102564102564,221,-48.348388671875,3,3.0,0|1|2|3,
1769946844,1,test,78,0.0,1.0506329113924051,157,-48.50246047973633,3,3.0,0|1|2|3,
1769946861,1,test,79,0.0,1.0375,150,-48.51297378540039,3,3.0,0|1|2|3,
1769946878,1,test,80,0.0,1.0246913580246915,154,-48.87203598022461,3,3.0,0|1|2|3,
1769946903,1,test,81,2.0,1.0365853658536586,215,-48.39810562133789,3,3.0,0|1|2|3,
1769946927,1,test,82,2.0,1.0481927710843373,211,-49.00501251220703,3,3.0,0|1|2|3,
1769946952,1,test,83,2.0,1.0595238095238095,219,-48.70851516723633,3,3.0,0|1|2|3,
1769946982,1,test,84,3.0,1.0823529411764705,271,-49.52145767211914,3,3.0,0|1|2|3,
1769947012,1,test,85,2.0,1.0930232558139534,258,-48.701904296875,3,3.0,0|1|2|3,
1769947029,1,test,86,0.0,1.0804597701149425,149,-48.7241096496582,3,3.0,0|1|2|3,
1769947044,1,test,87,0.0,1.0681818181818181,132,-48.492122650146484,3,3.0,0|1|2|3,
1769947068,1,test,88,2.0,1.0786516853932584,210,-48.67596435546875,3,3.0,0|1|2|3,
1769947084,1,test,89,0.0,1.0666666666666667,148,-48.90215301513672,3,3.0,0|1|2|3,
1769947113,1,test,90,3.0,1.0879120879120878,256,-49.09669494628906,3,3.0,0|1|2|3,
1769947138,1,test,91,2.0,1.0978260869565217,220,-49.26190948486328,3,3.0,0|1|2|3,
1769947154,1,test,92,0.0,1.086021505376344,139,-48.41259002685547,3,3.0,0|1|2|3,
1769947179,1,test,93,2.0,1.0957446808510638,217,-48.73368835449219,3,3.0,0|1|2|3,
1769947199,1,test,94,0.0,1.0842105263157895,175,-48.61833572387695,3,3.0,0|1|2|3,
1769947222,1,test,95,2.0,1.09375,206,-48.224395751953125,3,3.0,0|1|2|3,
1769947246,1,test,96,2.0,1.1030927835051547,213,-48.741146087646484,3,3.0,0|1|2|3,
1769947265,1,test,97,0.0,1.0918367346938775,162,-48.4473876953125,3,3.0,0|1|2|3,
1769947290,1,test,98,2.0,1.101010101010101,220,-49.59857940673828,3,3.0,0|1|2|3,
1769947305,1,test,99,0.0,1.09,133,-48.052162170410156,3,3.0,0|1|2|3,
1769947305,1,test_cycle_avg,-1,1.09,1.09,193,-48.759711570739746,-1,,,1.0963119993870358
1769947328,2,train,0,0.0,0.0,152,-49.646358489990234,3,3.0,0|1|2|3,
1769947362,2,train,1,2.0,1.0,225,-48.81267166137695,3,3.0,0|1|2|3,
1769947384,2,train,2,0.0,0.6666666666666666,150,-48.953025817871094,3,3.0,0|1|2|3,
1769947416,2,train,3,2.0,1.0,211,-49.75414276123047,3,3.0,0|1|2|3,
1769947439,2,train,4,0.0,0.8,149,-49.09909439086914,3,3.0,0|1|2|3,
1769947472,2,train,5,2.0,1.0,217,-49.41126251220703,3,3.0,0|1|2|3,
1769947493,2,train,6,0.0,0.8571428571428571,142,-48.97677993774414,3,3.0,0|1|2|3,
1769947520,2,train,7,0.0,0.75,175,-49.310455322265625,3,3.0,0|1|2|3,
1769947564,2,train,8,3.0,1.0,295,-49.11781311035156,3,3.0,0|1|2|3,
1769947597,2,train,9,2.0,1.1,218,-50.32515335083008,3,3.0,0|1|2|3,
1769947628,2,train,10,2.0,1.1818181818181819,204,-49.89677810668945,3,3.0,0|1|2|3,
1769947661,2,train,11,2.0,1.25,217,-49.810909271240234,3,3.0,0|1|2|3,
1769947683,2,train,12,0.0,1.1538461538461537,144,-50.81175231933594,3,3.0,0|1|2|3,
1769947713,2,train,13,1.0,1.1428571428571428,197,-49.51325988769531,3,3.0,0|1|2|3,
1769947736,2,train,14,0.0,1.0666666666666667,153,-50.49565887451172,3,3.0,0|1|2|3,
1769947757,2,train,15,0.0,1.0,142,-50.34394454956055,3,3.0,0|1|2|3,
1769947790,2,train,16,2.0,1.0588235294117647,219,-50.73338317871094,3,3.0,0|1|2|3,
1769947829,2,train,17,3.0,1.1666666666666667,255,-50.22157669067383,3,3.0,0|1|2|3,
1769947859,2,train,18,2.0,1.2105263157894737,202,-48.98283386230469,3,3.0,0|1|2|3,
1769947881,2,train,19,0.0,1.15,144,-49.09666061401367,3,3.0,0|1|2|3,
1769947902,2,train,20,0.0,1.0952380952380953,140,-49.373714447021484,3,3.0,0|1|2|3,
1769947924,2,train,21,0.0,1.0454545454545454,144,-48.85923767089844,3,3.0,0|1|2|3,
1769947945,2,train,22,0.0,1.0,140,-49.09749221801758,3,3.0,0|1|2|3,
1769947967,2,train,23,0.0,0.9583333333333334,141,-48.91470718383789,3,3.0,0|1|2|3,
1769947998,2,train,24,1.0,0.96,209,-48.51768112182617,3,3.0,0|1|2|3,
1769948019,2,train,25,0.0,0.9230769230769231,136,-48.933143615722656,3,3.0,0|1|2|3,
1769948047,2,train,26,1.0,0.9259259259259259,186,-48.877140045166016,3,3.0,0|1|2|3,
1769948071,2,train,27,0.0,0.8928571428571429,157,-49.4807014465332,3,3.0,0|1|2|3,
1769948094,2,train,28,0.0,0.8620689655172413,156,-49.23796463012695,3,3.0,0|1|2|3,
1769948115,2,train,29,0.0,0.8333333333333334,138,-49.17832565307617,3,3.0,0|1|2|3,
1769948146,2,train,30,1.0,0.8387096774193549,202,-49.88106918334961,3,3.0,0|1|2|3,
1769948174,2,train,31,2.0,0.875,188,-49.72003936767578,3,3.0,0|1|2|3,
1769948196,2,train,32,0.0,0.8484848484848485,142,-49.109642028808594,3,3.0,0|1|2|3,
1769948217,2,train,33,0.0,0.8235294117647058,140,-49.99656295776367,3,3.0,0|1|2|3,
1769948237,2,train,34,0.0,0.8,135,-48.878353118896484,3,3.0,0|1|2|3,
1769948261,2,train,35,1.0,0.8055555555555556,158,-49.512752532958984,3,3.0,0|1|2|3,
1769948282,2,train,36,0.0,0.7837837837837838,137,-49.09232711791992,3,3.0,0|1|2|3,
1769948313,2,train,37,2.0,0.8157894736842105,206,-49.21718215942383,3,3.0,0|1|2|3,
1769948356,2,train,38,4.0,0.8974358974358975,284,-50.22796630859375,3,3.0,0|1|2|3,
1769948378,2,train,39,0.0,0.875,147,-49.522186279296875,3,3.0,0|1|2|3,
1769948399,2,train,40,0.0,0.8536585365853658,137,-49.373477935791016,3,3.0,0|1|2|3,
1769948419,2,train,41,0.0,0.8333333333333334,128,-48.81965637207031,3,3.0,0|1|2|3,
1769948452,2,train,42,2.0,0.8604651162790697,221,-49.534996032714844,3,3.0,0|1|2|3,
1769948475,2,train,43,0.0,0.8409090909090909,151,-49.91511154174805,3,3.0,0|1|2|3,
1769948499,2,train,44,0.0,0.8222222222222222,163,-51.200767517089844,3,3.0,0|1|2|3,
1769948532,2,train,45,2.0,0.8478260869565217,213,-49.80317306518555,3,3.0,0|1|2|3,
1769948551,2,train,46,0.0,0.8297872340425532,129,-50.71186447143555,3,3.0,0|1|2|3,
1769948573,2,train,47,0.0,0.8125,147,-49.76874923706055,3,3.0,0|1|2|3,
1769948607,2,train,48,2.0,0.8367346938775511,221,-50.11194610595703,3,3.0,0|1|2|3,
1769948638,2,train,49,2.0,0.86,207,-49.87861251831055,3,3.0,0|1|2|3,
1769948671,2,train,50,2.0,0.8823529411764706,218,-49.39188003540039,3,3.0,0|1|2|3,
1769948704,2,train,51,2.0,0.9038461538461539,220,-49.402706146240234,3,3.0,0|1|2|3,
1769948737,2,train,52,2.0,0.9245283018867925,214,-49.126155853271484,3,3.0,0|1|2|3,
1769948761,2,train,53,0.0,0.9074074074074074,162,-49.55424118041992,3,3.0,0|1|2|3,
1769948792,2,train,54,2.0,0.9272727272727272,202,-49.614295959472656,3,3.0,0|1|2|3,
1769948825,2,train,55,2.0,0.9464285714285714,219,-49.27554702758789,3,3.0,0|1|2|3,
1769948857,2,train,56,2.0,0.9649122807017544,213,-50.54059982299805,3,3.0,0|1|2|3,
1769948888,2,train,57,2.0,0.9827586206896551,204,-49.260353088378906,3,3.0,0|1|2|3,
1769948919,2,train,58,2.0,1.0,205,-48.69220733642578,3,3.0,0|1|2|3,
1769948952,2,train,59,2.0,1.0166666666666666,219,-48.79285430908203,3,3.0,0|1|2|3,
1769948987,2,train,60,2.0,1.0327868852459017,233,-49.56099319458008,3,3.0,0|1|2|3,
