timestamp,cycle,mode,episode_in_mode,total_reward,reward_cum_avg,steps,v_out_mean,out_first_spike_step,out_first_spike_time,out_first_spike_neurons,reward_std
1770023120,1,train,56,0.0,1.7017543859649122,128,-50.97797775268555,3,3.0,0|1|2|3,
1770023151,1,train,57,2.0,1.706896551724138,203,-50.45891189575195,3,3.0,0|1|2|3,
1770023170,1,train,58,0.0,1.6779661016949152,126,-49.432533264160156,3,3.0,0|1|2|3,
1770023217,1,train,59,4.0,1.7166666666666666,309,-50.14642333984375,3,3.0,0|1|2|3,
1770023246,1,train,60,2.0,1.721311475409836,187,-50.02467346191406,3,3.0,0|1|2|3,
1770023269,1,train,61,1.0,1.7096774193548387,151,-50.593658447265625,3,3.0,0|1|2|3,
1770023308,1,train,62,3.0,1.7301587301587302,253,-50.804481506347656,3,3.0,0|1|2|3,
1770023333,1,train,63,1.0,1.71875,166,-50.312164306640625,3,3.0,0|1|2|3,
1770023364,1,train,64,2.0,1.7230769230769232,202,-49.99809265136719,3,3.0,0|1|2|3,
1770023384,1,train,65,0.0,1.696969696969697,130,-49.88458251953125,3,3.0,0|1|2|3,
1770023418,1,train,66,2.0,1.7014925373134329,220,-50.55409622192383,3,3.0,0|1|2|3,
1770023456,1,train,67,4.0,1.7352941176470589,248,-50.5998649597168,3,3.0,0|1|2|3,
1770023484,1,train,68,2.0,1.7391304347826086,181,-50.18456268310547,3,3.0,0|1|2|3,
1770023507,1,train,69,1.0,1.7285714285714286,153,-50.73859405517578,3,3.0,0|1|2|3,
1770023531,1,train,70,1.0,1.7183098591549295,157,-50.17124938964844,3,3.0,0|1|2|3,
1770023574,1,train,71,5.0,1.7638888888888888,283,-50.587615966796875,3,3.0,0|1|2|3,
1770023595,1,train,72,0.0,1.7397260273972603,134,-49.88467025756836,3,3.0,0|1|2|3,
1770023618,1,train,73,1.0,1.7297297297297298,152,-50.92647171020508,3,3.0,0|1|2|3,
1770023648,1,train,74,2.0,1.7333333333333334,192,-50.807472229003906,3,3.0,0|1|2|3,
1770023676,1,train,75,2.0,1.736842105263158,187,-50.37333297729492,3,3.0,0|1|2|3,
1770023716,1,train,76,4.0,1.7662337662337662,255,-50.56800079345703,3,3.0,0|1|2|3,
1770023754,1,train,77,3.0,1.7820512820512822,250,-51.3699951171875,3,3.0,0|1|2|3,
1770023779,1,train,78,1.0,1.7721518987341771,163,-49.57176208496094,3,3.0,0|1|2|3,
1770023798,1,train,79,0.0,1.75,125,-49.8073844909668,3,3.0,0|1|2|3,
1770023833,1,train,80,3.0,1.7654320987654322,232,-50.368221282958984,3,3.0,0|1|2|3,
1770023867,1,train,81,3.0,1.7804878048780488,218,-50.49717712402344,3,3.0,0|1|2|3,
1770023886,1,train,82,0.0,1.7590361445783131,125,-50.1331787109375,3,3.0,0|1|2|3,
1770023916,1,train,83,2.0,1.7619047619047619,199,-49.57386779785156,3,3.0,0|1|2|3,
1770023947,1,train,84,2.0,1.7647058823529411,202,-50.037906646728516,3,3.0,0|1|2|3,
1770023971,1,train,85,1.0,1.755813953488372,150,-49.35150146484375,3,3.0,0|1|2|3,
1770024003,1,train,86,3.0,1.7701149425287357,214,-50.58327102661133,3,3.0,0|1|2|3,
1770024031,1,train,87,2.0,1.7727272727272727,183,-50.70256042480469,3,3.0,0|1|2|3,
1770024058,1,train,88,1.0,1.7640449438202248,174,-50.51478576660156,3,3.0,0|1|2|3,
1770024089,1,train,89,2.0,1.7666666666666666,202,-49.571205139160156,3,3.0,0|1|2|3,
1770024117,1,train,90,2.0,1.7692307692307692,183,-50.1539421081543,3,3.0,0|1|2|3,
1770024149,1,train,91,2.0,1.7717391304347827,207,-50.27772521972656,3,3.0,0|1|2|3,
1770024184,1,train,92,3.0,1.7849462365591398,232,-50.30240249633789,3,3.0,0|1|2|3,
1770024203,1,train,93,0.0,1.7659574468085106,125,-50.44041061401367,3,3.0,0|1|2|3,
1770024227,1,train,94,1.0,1.7578947368421052,152,-50.98041915893555,3,3.0,0|1|2|3,
1770024246,1,train,95,0.0,1.7395833333333333,127,-51.21426010131836,3,3.0,0|1|2|3,
1770024275,1,train,96,2.0,1.7422680412371134,187,-51.46689224243164,3,3.0,0|1|2|3,
1770024298,1,train,97,1.0,1.7346938775510203,154,-49.52829360961914,3,3.0,0|1|2|3,
1770024322,1,train,98,1.0,1.7272727272727273,154,-49.55728530883789,3,3.0,0|1|2|3,
1770024342,1,train,99,0.0,1.71,132,-49.53034210205078,3,3.0,0|1|2|3,
1770024342,1,train_cycle_avg,-1,1.71,1.71,185,-50.213880157470705,-1,,,1.2271511724314978
1770024362,1,test,0,1.0,1.0,171,-49.850955963134766,3,3.0,0|1|2|3,
1770024380,1,test,1,1.0,1.0,153,-49.596675872802734,3,3.0,0|1|2|3,
1770024398,1,test,2,1.0,1.0,154,-49.944637298583984,3,3.0,0|1|2|3,
1770024421,1,test,3,2.0,1.25,195,-49.695472717285156,3,3.0,0|1|2|3,
1770024439,1,test,4,1.0,1.2,153,-49.90717315673828,3,3.0,0|1|2|3,
1770024456,1,test,5,1.0,1.1666666666666667,153,-49.309349060058594,3,3.0,0|1|2|3,
1770024486,1,test,6,3.0,1.4285714285714286,251,-49.8425407409668,3,3.0,0|1|2|3,
1770024507,1,test,7,2.0,1.5,183,-49.92915725708008,3,3.0,0|1|2|3,
1770024528,1,test,8,1.0,1.4444444444444444,174,-49.324668884277344,3,3.0,0|1|2|3,
1770024542,1,test,9,0.0,1.3,124,-49.48332595825195,3,3.0,0|1|2|3,
1770024572,1,test,10,4.0,1.5454545454545454,260,-49.99977111816406,3,3.0,0|1|2|3,
1770024587,1,test,11,0.0,1.4166666666666667,129,-49.83232498168945,3,3.0,0|1|2|3,
1770024606,1,test,12,1.0,1.3846153846153846,156,-49.65800476074219,3,3.0,0|1|2|3,
1770024629,1,test,13,2.0,1.4285714285714286,203,-50.109222412109375,3,3.0,0|1|2|3,
1770024650,1,test,14,1.0,1.4,173,-49.61886215209961,3,3.0,0|1|2|3,
1770024665,1,test,15,0.0,1.3125,130,-50.035423278808594,3,3.0,0|1|2|3,
1770024685,1,test,16,1.0,1.2941176470588236,175,-49.87834548950195,3,3.0,0|1|2|3,
1770024701,1,test,17,0.0,1.2222222222222223,132,-48.964290618896484,3,3.0,0|1|2|3,
1770024716,1,test,18,0.0,1.1578947368421053,133,-49.87461471557617,3,3.0,0|1|2|3,
1770024747,1,test,19,3.0,1.25,258,-49.45515441894531,3,3.0,0|1|2|3,
1770024762,1,test,20,0.0,1.1904761904761905,134,-50.04246139526367,3,3.0,0|1|2|3,
1770024778,1,test,21,0.0,1.1363636363636365,135,-49.48732376098633,3,3.0,0|1|2|3,
1770024797,1,test,22,1.0,1.1304347826086956,161,-49.33864974975586,3,3.0,0|1|2|3,
1770024828,1,test,23,4.0,1.25,264,-49.53965759277344,3,3.0,0|1|2|3,
1770024849,1,test,24,1.0,1.24,184,-49.89811325073242,3,3.0,0|1|2|3,
1770024876,1,test,25,2.0,1.2692307692307692,231,-49.750980377197266,3,3.0,0|1|2|3,
1770024899,1,test,26,2.0,1.2962962962962963,197,-49.746212005615234,3,3.0,0|1|2|3,
1770024924,1,test,27,3.0,1.3571428571428572,210,-49.66543960571289,3,3.0,0|1|2|3,
1770024944,1,test,28,1.0,1.3448275862068966,178,-49.76289749145508,3,3.0,0|1|2|3,
1770024966,1,test,29,2.0,1.3666666666666667,182,-49.76996994018555,3,3.0,0|1|2|3,
1770024986,1,test,30,1.0,1.3548387096774193,170,-49.754295349121094,3,3.0,0|1|2|3,
1770025010,1,test,31,2.0,1.375,210,-49.80000686645508,3,3.0,0|1|2|3,
1770025025,1,test,32,0.0,1.3333333333333333,130,-48.85117721557617,3,3.0,0|1|2|3,
1770025046,1,test,33,1.0,1.3235294117647058,174,-49.898311614990234,3,3.0,0|1|2|3,
1770025069,1,test,34,2.0,1.3428571428571427,202,-49.52598571777344,3,3.0,0|1|2|3,
1770025090,1,test,35,1.0,1.3333333333333333,178,-49.53889083862305,3,3.0,0|1|2|3,
1770025111,1,test,36,1.0,1.3243243243243243,178,-49.85731887817383,3,3.0,0|1|2|3,
1770025130,1,test,37,1.0,1.3157894736842106,160,-49.31774139404297,3,3.0,0|1|2|3,
1770025145,1,test,38,0.0,1.2820512820512822,134,-49.384742736816406,3,3.0,0|1|2|3,
1770025165,1,test,39,1.0,1.275,171,-49.45372772216797,3,3.0,0|1|2|3,
1770025195,1,test,40,3.0,1.3170731707317074,256,-50.034217834472656,3,3.0,0|1|2|3,
1770025215,1,test,41,1.0,1.3095238095238095,172,-49.55985641479492,3,3.0,0|1|2|3,
1770025247,1,test,42,3.0,1.3488372093023255,269,-49.62635040283203,3,3.0,0|1|2|3,
1770025270,1,test,43,2.0,1.3636363636363635,202,-49.57528305053711,3,3.0,0|1|2|3,
1770025290,1,test,44,1.0,1.3555555555555556,173,-49.792362213134766,3,3.0,0|1|2|3,
1770025314,1,test,45,2.0,1.3695652173913044,200,-49.71530532836914,3,3.0,0|1|2|3,
1770025339,1,test,46,3.0,1.4042553191489362,213,-49.696842193603516,3,3.0,0|1|2|3,
1770025373,1,test,47,4.0,1.4583333333333333,293,-49.53803634643555,3,3.0,0|1|2|3,
1770025391,1,test,48,1.0,1.4489795918367347,152,-50.01411437988281,3,3.0,0|1|2|3,
1770025428,1,test,49,5.0,1.52,316,-49.715877532958984,3,3.0,0|1|2|3,
1770025449,1,test,50,2.0,1.5294117647058822,183,-49.867069244384766,3,3.0,0|1|2|3,
1770025473,1,test,51,2.0,1.5384615384615385,207,-49.64862823486328,3,3.0,0|1|2|3,
1770025497,1,test,52,2.0,1.5471698113207548,205,-49.80509567260742,3,3.0,0|1|2|3,
1770025516,1,test,53,1.0,1.537037037037037,158,-50.02151107788086,3,3.0,0|1|2|3,
1770025547,1,test,54,3.0,1.5636363636363637,265,-50.02564239501953,3,3.0,0|1|2|3,
1770025565,1,test,55,1.0,1.5535714285714286,155,-49.94980239868164,3,3.0,0|1|2|3,
1770025579,1,test,56,0.0,1.5263157894736843,124,-50.005645751953125,3,3.0,0|1|2|3,
1770025600,1,test,57,1.0,1.5172413793103448,176,-49.203338623046875,3,3.0,0|1|2|3,
1770025624,1,test,58,3.0,1.5423728813559323,213,-49.71058654785156,3,3.0,0|1|2|3,
1770025648,1,test,59,2.0,1.55,200,-50.134464263916016,3,3.0,0|1|2|3,
1770025663,1,test,60,0.0,1.5245901639344261,132,-49.552215576171875,3,3.0,0|1|2|3,
1770025682,1,test,61,1.0,1.5161290322580645,157,-49.942787170410156,3,3.0,0|1|2|3,
1770025704,1,test,62,2.0,1.5238095238095237,187,-49.95598220825195,3,3.0,0|1|2|3,
1770025720,1,test,63,0.0,1.5,139,-49.97185134887695,3,3.0,0|1|2|3,
1770025741,1,test,64,2.0,1.5076923076923077,185,-50.11200714111328,3,3.0,0|1|2|3,
1770025759,1,test,65,1.0,1.5,154,-49.52785873413086,3,3.0,0|1|2|3,
1770025780,1,test,66,2.0,1.507462686567164,181,-49.70393371582031,3,3.0,0|1|2|3,
1770025813,1,test,67,3.0,1.5294117647058822,279,-50.392696380615234,3,3.0,0|1|2|3,
1770025833,1,test,68,1.0,1.5217391304347827,172,-49.20927429199219,3,3.0,0|1|2|3,
1770025848,1,test,69,0.0,1.5,130,-49.539424896240234,3,3.0,0|1|2|3,
1770025864,1,test,70,0.0,1.4788732394366197,131,-49.394508361816406,3,3.0,0|1|2|3,
1770025879,1,test,71,0.0,1.4583333333333333,135,-49.5705451965332,3,3.0,0|1|2|3,
1770025894,1,test,72,0.0,1.4383561643835616,128,-49.72818374633789,3,3.0,0|1|2|3,
1770025921,1,test,73,3.0,1.4594594594594594,230,-50.150367736816406,3,3.0,0|1|2|3,
1770025945,1,test,74,2.0,1.4666666666666666,199,-49.79440689086914,3,3.0,0|1|2|3,
1770025960,1,test,75,0.0,1.4473684210526316,130,-49.60219192504883,3,3.0,0|1|2|3,
1770025988,1,test,76,3.0,1.4675324675324675,244,-49.30133819580078,3,3.0,0|1|2|3,
1770026019,1,test,77,3.0,1.4871794871794872,261,-49.66474151611328,3,3.0,0|1|2|3,
1770026040,1,test,78,1.0,1.481012658227848,184,-49.675437927246094,3,3.0,0|1|2|3,
1770026059,1,test,79,1.0,1.475,160,-49.6025390625,3,3.0,0|1|2|3,
1770026074,1,test,80,0.0,1.4567901234567902,128,-50.133827209472656,3,3.0,0|1|2|3,
1770026100,1,test,81,2.0,1.4634146341463414,225,-49.5093879699707,3,3.0,0|1|2|3,
1770026119,1,test,82,1.0,1.4578313253012047,159,-49.34461975097656,3,3.0,0|1|2|3,
1770026146,1,test,83,2.0,1.4642857142857142,229,-49.788795471191406,3,3.0,0|1|2|3,
1770026166,1,test,84,1.0,1.4588235294117646,172,-50.00389099121094,3,3.0,0|1|2|3,
1770026180,1,test,85,0.0,1.441860465116279,124,-49.31840896606445,3,3.0,0|1|2|3,
1770026205,1,test,86,2.0,1.4482758620689655,211,-49.80251693725586,3,3.0,0|1|2|3,
1770026223,1,test,87,1.0,1.4431818181818181,156,-50.363014221191406,3,3.0,0|1|2|3,
1770026247,1,test,88,2.0,1.449438202247191,208,-49.58965301513672,3,3.0,0|1|2|3,
1770026263,1,test,89,0.0,1.4333333333333333,130,-49.48210525512695,3,3.0,0|1|2|3,
1770026281,1,test,90,1.0,1.4285714285714286,156,-49.425086975097656,3,3.0,0|1|2|3,
1770026296,1,test,91,0.0,1.4130434782608696,126,-49.50865173339844,3,3.0,0|1|2|3,
1770026311,1,test,92,0.0,1.3978494623655915,128,-50.056461334228516,3,3.0,0|1|2|3,
1770026335,1,test,93,2.0,1.4042553191489362,207,-49.440853118896484,3,3.0,0|1|2|3,
